order_id,categoria_produto,tipo_pagamento,valor_pagamento,preco_produto,nota_avaliacao,data_compra,estado_cliente,mes
21130e626fd68f2df9fa4eccd2eec25b,telefonia,Cartão de crédito,30.7,12.47,5.0,2018-06-15 13:55:34,MS,2018-06
6800d99c79f85a09a82645ff194ba86e,esporte_lazer,Cartão de crédito,176.72,74.5,5.0,2018-06-27 17:56:47,PR,2018-06
6800d99c79f85a09a82645ff194ba86e,esporte_lazer,Cartão de crédito,176.72,74.5,5.0,2018-06-27 17:56:47,PR,2018-06
d10471750e335e783fff1bc755988a86,fashion_bolsas_e_acessorios,Cartão de crédito,56.6,49.0,5.0,2018-07-23 15:53:16,SP,2018-07
feafc8e3422f6e1f4c00bd29dd9c2921,ferramentas_jardim,Cartão de crédito,91.23,49.9,5.0,2018-08-22 16:31:45,RJ,2018-08
777fcaf946b6f903bc6549785d3b3c2d,utilidades_domesticas,Cartão de crédito,75.29,59.99,5.0,2018-06-07 22:05:22,MG,2018-06
cadf799bab2fdd6d82d549d720595d8b,moveis_sala,Boleto,92.15,74.99,1.0,2018-08-14 18:04:59,RJ,2018-08
4c6f9b20086e811c15722d15f8becee1,cama_mesa_banho,Cartão de crédito,52.84,38.99,5.0,2018-07-25 19:00:24,SP,2018-07
610cb5d8ac9938a7e80ee9e3b9c04be5,automotivo,Boleto,140.54,55.0,1.0,2018-05-16 23:00:54,PR,2018-05
610cb5d8ac9938a7e80ee9e3b9c04be5,automotivo,Boleto,140.54,55.0,1.0,2018-05-16 23:00:54,PR,2018-05
e8c1420ad4481bb6f18daf1e95ae97a1,beleza_saude,Cartão de crédito,68.66,59.9,1.0,2018-08-20 10:52:36,RJ,2018-08
1cc1119de21902e3e78c9c2a217a9ad4,ferramentas_jardim,Cartão de crédito,99.38,90.0,3.0,2018-08-14 07:35:34,SP,2018-08
a8f6d89fa954e7d94c69fd13b6a71327,utilidades_domesticas,Boleto,162.7,134.9,5.0,2018-05-03 01:31:49,SP,2018-05
e72f85f6fe5543d0e70e5ffc67976643,moveis_sala,Boleto,500.75,399.9,5.0,2018-08-01 12:16:08,SP,2018-08
4519ce49b67354e83892e20c66e45b65,cama_mesa_banho,Boleto,139.15,129.89,2.0,2018-04-11 07:55:20,SP,2018-04
707c884622a611c1c2c7b247c01f0121,informatica_acessorios,Cartão de crédito,283.86,130.0,5.0,2018-07-05 14:48:43,SP,2018-07
707c884622a611c1c2c7b247c01f0121,informatica_acessorios,Cartão de crédito,283.86,130.0,5.0,2018-07-05 14:48:43,SP,2018-07
9c5e0415bc4c4c089aa772c9387e0f8e,cama_mesa_banho,Cartão de crédito,316.4,84.0,4.0,2018-05-16 10:40:30,SP,2018-05
9c5e0415bc4c4c089aa772c9387e0f8e,cama_mesa_banho,Cartão de crédito,316.4,107.9,4.0,2018-05-16 10:40:30,SP,2018-05
9c5e0415bc4c4c089aa772c9387e0f8e,cama_mesa_banho,Cartão de crédito,316.4,78.25,4.0,2018-05-16 10:40:30,SP,2018-05
8462f0be98b582991e37cc159d74781e,malas_acessorios,Cartão de crédito,111.71,99.99,2.0,2018-07-23 18:15:53,SP,2018-07
352a453381020ddaabdb65237a187e9c,pet_shop,Cartão de crédito,325.62,307.5,5.0,2018-04-29 12:58:37,RJ,2018-04
1bc2c38cb1ae7c211bef71067808a22f,beleza_saude,Cartão de crédito,186.85,29.9,5.0,2018-08-19 17:20:11,SP,2018-08
1bc2c38cb1ae7c211bef71067808a22f,beleza_saude,Cartão de crédito,186.85,29.9,5.0,2018-08-19 17:20:11,SP,2018-08
1bc2c38cb1ae7c211bef71067808a22f,beleza_saude,Cartão de crédito,186.85,29.9,5.0,2018-08-19 17:20:11,SP,2018-08
1bc2c38cb1ae7c211bef71067808a22f,beleza_saude,Cartão de crédito,186.85,29.9,5.0,2018-08-19 17:20:11,SP,2018-08
1bc2c38cb1ae7c211bef71067808a22f,beleza_saude,Cartão de crédito,186.85,29.9,5.0,2018-08-19 17:20:11,SP,2018-08
5c85debdfc8ce1c52ffca18216568be9,utilidades_domesticas,Cartão de crédito,868.12,733.3,5.0,2018-06-30 20:06:44,SC,2018-06
27f34f7957260b0d9e561139a5752836,fashion_bolsas_e_acessorios,Cartão de crédito,78.1,59.0,4.0,2018-06-05 17:18:36,CE,2018-06
991822bb734dbc3bbda5554397c3d957,brinquedos,Cartão de crédito,125.02,105.0,4.0,2018-06-21 22:14:25,PR,2018-06
de6db4f3c511147d4ab0a44149a38960,moveis_decoracao,Cartão de crédito,63.7,20.7,5.0,2018-05-15 17:40:40,SP,2018-05
de6db4f3c511147d4ab0a44149a38960,moveis_decoracao,Cartão de crédito,63.7,20.7,5.0,2018-05-15 17:40:40,SP,2018-05
8c3fc6bc1bb3cd515f5e18c50935c472,relogios_presentes,Cartão de crédito,188.18,168.9,5.0,2018-07-19 11:07:26,GO,2018-07
f3e0072b748ae50d569e3cd2c1e3ea38,papelaria,Cartão de crédito,145.69,127.0,4.0,2018-07-20 12:25:50,ES,2018-07
512c6d2dd9904e8ce639b106a7689949,esporte_lazer,Boleto,252.35,170.0,5.0,2018-04-18 22:04:04,PA,2018-04
31a9fc3107df7fca6d3e9d14f7b2da84,utilidades_domesticas,Cartão de crédito,51.05,37.69,5.0,2018-07-26 13:59:24,MG,2018-07
0132f39e8ad9b42ad2d41c847f44c0ed,beleza_saude,Cartão de crédito,37.16,28.8,5.0,2018-07-05 14:49:56,SP,2018-07
5a79a5d66715f65b1d5da094777cf64c,papelaria,Cartão de crédito,93.64,79.0,5.0,2018-04-19 19:25:33,SP,2018-04
81c53fd7fc60655da24e455974b880ce,beleza_saude,Cartão de crédito,66.96,49.9,1.0,2018-05-07 13:03:38,RS,2018-05
7a1bca69f79d87467a917e1fdc8cda7e,relogios_presentes,Cartão de crédito,114.27,105.0,5.0,2018-06-11 10:08:39,RJ,2018-06
83f40343811b7a7641af81d74e1a7875,relogios_presentes,Cartão de crédito,62.39,55.0,1.0,2018-05-03 17:51:52,SP,2018-05
3b8b089bc022c76fdc8a31a7db000bb0,relogios_presentes,Boleto,65.22,49.99,3.0,2018-04-20 23:36:29,RJ,2018-04
121272279b30a29c68123cd40843a040,cama_mesa_banho,Boleto,103.26,79.9,5.0,2018-08-15 17:48:29,ES,2018-08
512485d4e17f424aef2b67cb443172ca,relogios_presentes,Boleto,116.62,105.0,1.0,2018-05-09 21:07:30,MG,2018-05
7cc3506c6d4d61a98dc64418c1026d0e,cama_mesa_banho,Cartão de crédito,92.97,69.9,2.0,2018-05-16 09:50:30,RJ,2018-05
b3096cede7bf1dd20ff6607c7ee786e7,malas_acessorios,Cartão de crédito,134.08,119.9,5.0,2018-08-01 23:39:17,MG,2018-08
9e0584f7d8ecc18347e6ce7eb7922628,beleza_saude,Cartão de crédito,157.48,142.9,5.0,2018-07-15 13:52:04,SP,2018-07
86e15c44520932e049ca96660a60b776,fashion_bolsas_e_acessorios,Cupom,20.0,55.0,5.0,2018-06-01 21:24:10,RJ,2018-06
86e15c44520932e049ca96660a60b776,fashion_bolsas_e_acessorios,Cupom,20.0,55.0,5.0,2018-06-01 21:24:10,RJ,2018-06
86e15c44520932e049ca96660a60b776,fashion_bolsas_e_acessorios,Cartão de crédito,33.27,55.0,5.0,2018-06-01 21:24:10,RJ,2018-06
0519649fc6c78b0e228b6ea8e6767095,automotivo,Boleto,47.6,29.29,5.0,2018-07-13 12:49:15,RJ,2018-07
c43d9824271456d761379296996811fc,relogios_presentes,Cartão de crédito,71.07,58.0,2.0,2018-07-22 14:46:56,SP,2018-07
009838529bb913846ab6670d22865381,cama_mesa_banho,Cartão de crédito,176.4,129.0,3.0,2018-06-14 09:08:47,MG,2018-06
041d5ff28cb7d9b107b7461064dd40e2,informatica_acessorios,Cartão de crédito,177.2,78.9,5.0,2018-05-16 19:30:19,SP,2018-05
041d5ff28cb7d9b107b7461064dd40e2,informatica_acessorios,Cartão de crédito,177.2,78.9,5.0,2018-05-16 19:30:19,SP,2018-05
7f685e08cef9cb9c0d7dfff90ece93d9,beleza_saude,Cartão de crédito,209.26,49.0,1.0,2018-05-12 10:20:03,SP,2018-05
7f685e08cef9cb9c0d7dfff90ece93d9,relogios_presentes,Cartão de crédito,209.26,139.0,1.0,2018-05-12 10:20:03,SP,2018-05
d866a99eedddb2e64c1dc53d01c9ea15,informatica_acessorios,Cartão de crédito,223.22,89.9,1.0,2018-04-09 10:52:39,SP,2018-04
d866a99eedddb2e64c1dc53d01c9ea15,informatica_acessorios,Cartão de crédito,223.22,89.9,1.0,2018-04-09 10:52:39,SP,2018-04
22c7d5e040008a3a92511cde8f592f06,cama_mesa_banho,Cartão de crédito,135.89,114.9,3.0,2018-04-19 23:11:27,SP,2018-04
c0a8c5b9536ee81202e0c08ffd9abee4,informatica_acessorios,Cartão de crédito,92.79,78.9,5.0,2018-06-29 11:28:18,SP,2018-06
32efd401773730f7d0d1c5ae2b841465,automotivo,Cartão de Debito,88.52,74.9,5.0,2018-06-29 17:34:17,SP,2018-06
0de08476877eca848f61e9e236256b3a,informatica_acessorios,Cartão de crédito,64.86,24.99,4.0,2018-06-20 11:08:14,SP,2018-06
0de08476877eca848f61e9e236256b3a,informatica_acessorios,Cartão de crédito,64.86,24.99,4.0,2018-06-20 11:08:14,SP,2018-06
0faf8d02fc7c032316ae70b90e6e1fec,relogios_presentes,Cartão de crédito,388.51,369.0,5.0,2018-07-31 23:30:17,BA,2018-07
5128bbf180434cd939884e273629de98,automotivo,Cartão de crédito,36.45,28.99,3.0,2018-08-07 23:19:16,SP,2018-08
d6912f804ef9076f6172f0eee4207749,informatica_acessorios,Cartão de crédito,330.13,309.0,5.0,2018-04-15 03:35:34,RS,2018-04
00a4d94df1c9757661679b2f4bd6d311,automotivo,Boleto,59.33,37.9,5.0,2018-04-26 12:41:29,SP,2018-04
86bc68d61da741ce223415cef6a13799,cama_mesa_banho,Cartão de crédito,73.76,55.27,5.0,2018-08-22 22:53:19,RJ,2018-08
83d75e259ccfb20c073dbf2a74dc8fb9,relogios_presentes,Cartão de crédito,85.81,78.0,5.0,2018-06-19 18:55:41,SP,2018-06
058af2b14bd6831bf3350cc96b0f4822,casa_construcao,Boleto,95.8,84.58,5.0,2018-05-22 17:19:24,SP,2018-05
4f8bcc599bf25aa16aa67fd4ebf895dc,utilidades_domesticas,Cartão de crédito,114.64,38.0,1.0,2018-06-03 10:38:07,MG,2018-06
4f8bcc599bf25aa16aa67fd4ebf895dc,utilidades_domesticas,Cartão de crédito,114.64,38.0,1.0,2018-06-03 10:38:07,MG,2018-06
25807a51c61f06771f0f60e39ca18c34,bebes,Cartão de crédito,48.22,29.99,4.0,2018-04-18 15:07:12,MG,2018-04
ee49aa5583df0eaab10299357d126386,moveis_decoracao,Boleto,193.98,169.99,5.0,2018-06-28 17:09:52,PR,2018-06
d06fe8d6f4bdfe9cd1992aa3322f2f47,casa_conforto,Cartão de crédito,147.48,129.0,5.0,2018-06-07 08:44:39,RJ,2018-06
20db59f6705840a0ce5c76b77487ad03,beleza_saude,Cartão de crédito,185.82,84.9,5.0,2018-08-28 19:31:41,RJ,2018-08
20db59f6705840a0ce5c76b77487ad03,beleza_saude,Cartão de crédito,185.82,84.9,5.0,2018-08-28 19:31:41,RJ,2018-08
6e49a3d8325755bd3e9d84d84bd8dbf2,cama_mesa_banho,Cartão de crédito,144.66,52.99,1.0,2018-03-25 17:33:17,RJ,2018-03
6e49a3d8325755bd3e9d84d84bd8dbf2,cama_mesa_banho,Cartão de crédito,144.66,52.99,1.0,2018-03-25 17:33:17,RJ,2018-03
24c3a42d44d3abc0e029451a1d73342a,cama_mesa_banho,Boleto,83.37,68.8,3.0,2018-04-25 21:28:24,SP,2018-04
d85e7bfbf3642aa30c49c490a914d140,utilidades_domesticas,Cartão de crédito,46.15,35.0,2.0,2018-04-26 11:29:36,SP,2018-04
9e8b358ee10c7f0194a7a017f1334dfa,moveis_decoracao,Cartão de crédito,395.74,349.3,1.0,2018-07-23 15:52:49,MG,2018-07
7144ca093cbdecfdfc3e76d49da6ffb9,fashion_bolsas_e_acessorios,Cartão de crédito,205.24,69.9,2.0,2018-05-18 00:35:08,SP,2018-05
7144ca093cbdecfdfc3e76d49da6ffb9,fashion_bolsas_e_acessorios,Cartão de crédito,205.24,69.9,3.0,2018-05-18 00:35:08,SP,2018-05
7144ca093cbdecfdfc3e76d49da6ffb9,fashion_bolsas_e_acessorios,Cartão de crédito,205.24,69.0,2.0,2018-05-18 00:35:08,SP,2018-05
7144ca093cbdecfdfc3e76d49da6ffb9,fashion_bolsas_e_acessorios,Cartão de crédito,205.24,69.0,3.0,2018-05-18 00:35:08,SP,2018-05
64958ed60e12bac04474ff739271a3b3,cama_mesa_banho,Cartão de crédito,270.13,118.0,4.0,2018-07-30 19:01:11,SP,2018-07
64958ed60e12bac04474ff739271a3b3,cama_mesa_banho,Cartão de crédito,270.13,119.0,4.0,2018-07-30 19:01:11,SP,2018-07
357577189f4230e0d5fcda6ba4b8dec8,relogios_presentes,Cartão de crédito,239.54,219.9,5.0,2018-07-13 16:04:37,PR,2018-07
1f4fa11d9dacb1139e8e79ea0cefef86,automotivo,Cartão de crédito,415.02,299.0,2.0,2018-05-18 18:17:35,SP,2018-05
64752052885225751d162ea92222d953,beleza_saude,Cartão de crédito,32.72,14.49,5.0,2018-06-08 11:17:18,MG,2018-06
363c3c7c87e46fc1262fbd46cf22daad,telefonia,Cartão de crédito,698.85,679.0,5.0,2018-08-02 14:50:44,SP,2018-08
9353617a6ed6c70e06f34d0adfe8e4b2,informatica_acessorios,Cartão de crédito,87.32,79.9,1.0,2018-05-17 14:20:39,SP,2018-05
55dac85c562ddd9e05ddeaffa7631a0b,malas_acessorios,Cartão de crédito,66.31,49.99,4.0,2018-04-18 12:01:13,DF,2018-04
dcfabd43a5dcce53d1ca781b2efa47e3,relogios_presentes,Boleto,188.78,174.9,5.0,2018-06-14 15:12:21,SP,2018-06
8fe62374fc90eef8870d0beed6ded1ae,consoles_games,Cartão de crédito,1628.07,1599.0,3.0,2018-05-18 18:35:01,SP,2018-05
07279e06272270e7cb604d1901a4f374,pet_shop,Cartão de crédito,141.35,90.0,5.0,2018-07-11 00:47:20,MA,2018-07
7b1e7ecf29040bd9581a1577a522548d,cama_mesa_banho,Cartão de crédito,103.58,39.0,5.0,2018-04-24 17:17:25,SP,2018-04
7b1e7ecf29040bd9581a1577a522548d,cama_mesa_banho,Cartão de crédito,103.58,39.0,5.0,2018-04-24 17:17:25,SP,2018-04
33526a04c7941ab386cc410962b171a0,moveis_decoracao,Cartão de crédito,62.11,39.9,5.0,2018-07-24 13:43:20,MG,2018-07
fb73306df41afb7ed9222b25f9ebdfb4,informatica_acessorios,Cartão de crédito,83.76,61.4,3.0,2018-08-07 21:22:51,MG,2018-08
6fcd9bd1d3dfdfc1490067e83d7bb63d,cama_mesa_banho,Cartão de crédito,146.13,119.0,5.0,2018-08-14 00:20:52,MG,2018-08
736949a08413c4ce4af7e3f75291fb64,utilidades_domesticas,Cartão de crédito,121.04,105.0,5.0,2018-06-26 09:26:55,SP,2018-06
e0889e0656d981add4b6c940b595193a,esporte_lazer,Cartão de crédito,79.23,69.99,5.0,2018-08-13 16:15:03,SP,2018-08
fa630bc4aa5f6aa35485ddc68bb56edb,informatica_acessorios,Cartão de Debito,299.18,289.0,5.0,2018-08-22 18:20:05,SP,2018-08
58a1b2dbc870bdafa3abfced8d5d9cc5,cama_mesa_banho,Boleto,73.25,53.9,5.0,2018-05-29 09:50:51,SP,2018-05
74c7bfdb692393ddd530050d9e775b95,alimentos,Cartão de crédito,48.58,16.9,5.0,2018-08-17 10:00:56,SP,2018-08
74c7bfdb692393ddd530050d9e775b95,alimentos,Cartão de crédito,48.58,16.9,5.0,2018-08-17 10:00:56,SP,2018-08
74e3bb00b7a683932b6fddb70716b39f,relogios_presentes,Cartão de crédito,96.65,78.0,3.0,2018-07-18 23:10:28,MG,2018-07
d744afed01f7a27ac2864f952a787ae0,cama_mesa_banho,Cartão de crédito,121.64,94.9,5.0,2018-05-21 23:00:46,RS,2018-05
8681c22dbe2b9bc1d6a1c524d4ee4c4e,construcao_ferramentas_seguranca,Boleto,80.56,65.0,5.0,2018-08-24 09:45:52,RJ,2018-08
d7bd54f86fb31296fb1517486f94d888,cama_mesa_banho,Cartão de crédito,146.56,122.9,5.0,2018-06-21 17:24:55,MG,2018-06
070cc53897ed4829689c415f99d37c3e,ferramentas_jardim,Boleto,36.22,19.9,5.0,2018-05-16 16:00:21,SP,2018-05
6b51309cb191abb919de57f626c06719,automotivo,Cartão de crédito,587.09,189.99,5.0,2018-08-02 22:00:40,ES,2018-08
6b51309cb191abb919de57f626c06719,automotivo,Cartão de crédito,587.09,355.99,5.0,2018-08-02 22:00:40,ES,2018-08
dc31605d33a65a68258480700bc6f87b,telefonia,Cartão de crédito,32.23,14.0,4.0,2018-06-29 18:44:37,RS,2018-06
f9847bf9cc7336c6ba07fe2bdbb6cae1,cama_mesa_banho,Cartão de crédito,139.2,125.9,5.0,2018-05-10 18:18:52,RJ,2018-05
6eec967cffa8ad455dbdf0d5b797f912,perfumaria,Cartão de crédito,102.7,89.63,1.0,2018-05-23 18:31:30,SP,2018-05
02333096645cf1743050acd043b76e69,moveis_decoracao,Cartão de crédito,146.13,119.0,5.0,2018-08-09 16:22:59,RS,2018-08
3d257c464d0525772e3408c2b25a8c31,moveis_decoracao,Boleto,103.54,96.0,5.0,2018-05-22 11:13:31,SP,2018-05
89daf16ca38d1dca141ca4b225351c02,automotivo,Cartão de crédito,153.61,129.9,5.0,2018-06-28 19:12:35,SP,2018-06
c5d249c736d0e3a5b29868b9c59e30fd,relogios_presentes,Cartão de crédito,141.76,119.0,5.0,2018-08-19 07:40:32,RJ,2018-08
77af255581f9105559c089f67f770dc3,utilidades_domesticas,Cartão de crédito,245.07,54.9,5.0,2018-07-23 22:18:51,SP,2018-07
77af255581f9105559c089f67f770dc3,casa_construcao,Cartão de crédito,245.07,39.95,5.0,2018-07-23 22:18:51,SP,2018-07
77af255581f9105559c089f67f770dc3,utilidades_domesticas,Cartão de crédito,245.07,109.9,5.0,2018-07-23 22:18:51,SP,2018-07
b4892e6954a2c805cd6512033cc048ef,automotivo,Boleto,114.61,79.98,1.0,2018-04-29 18:20:39,BA,2018-04
06a31d324c43e3350e4a83fb663c151a,cama_mesa_banho,Boleto,152.72,124.9,5.0,2018-07-04 10:59:51,BA,2018-07
4adf97ca6d3e14379dd9e26d2a6335e0,esporte_lazer,Boleto,23.29,15.9,5.0,2018-03-18 18:21:20,SP,2018-03
0d08cdedf9c8c3f61810976bd0ac294d,relogios_presentes,Boleto,66.06,44.0,5.0,2018-04-17 22:29:03,BA,2018-04
2045198a6e7202ea847fd4816f7dde74,esporte_lazer,Cartão de crédito,128.8,89.9,3.0,2018-06-18 21:21:57,CE,2018-06
5388e2708f398a221ce222e9ba8ef02f,cama_mesa_banho,Cartão de crédito,81.46,57.9,1.0,2018-06-12 01:06:41,MG,2018-06
104d88e666e2ec697eee4ce419862e5a,bebes,Boleto,630.09,607.95,1.0,2018-05-15 13:37:27,RS,2018-05
16e9aa07e3c0747d339a73bf9c1d275d,eletronicos,Cartão de crédito,68.08,15.0,4.0,2018-04-17 22:36:19,PE,2018-04
16e9aa07e3c0747d339a73bf9c1d275d,eletronicos,Cartão de crédito,68.08,15.0,4.0,2018-04-17 22:36:19,PE,2018-04
a1b97f7eccbf23999b9ab8845ea122ca,cool_stuff,Cartão de crédito,157.91,148.0,4.0,2018-04-28 21:01:16,SP,2018-04
6a096fcdddba23fd2ee58971dcd1654e,automotivo,Boleto,191.89,180.0,3.0,2018-05-22 11:20:15,SP,2018-05
e35fda43bb9963155d19ccc348e92845,bebes,Cartão de crédito,194.24,169.9,5.0,2018-06-21 17:53:24,MT,2018-06
45c653bdeb327fde86e2a52bd3d33e89,eletrodomesticos,Cartão de crédito,48.13,29.9,4.0,2018-06-04 21:49:36,MG,2018-06
52b1b3d6e18f1bf504f285c0a8f0d276,cama_mesa_banho,Cartão de crédito,62.22,42.9,5.0,2018-06-06 10:54:03,RS,2018-06
1a4868eff22fe0b0291f69c37cd178be,perfumaria,Cartão de crédito,132.98,114.08,5.0,2018-08-13 23:27:40,RS,2018-08
dd29c320fd584533a33b3e7dd1258611,consoles_games,Boleto,62.21,40.0,5.0,2018-06-18 08:54:45,SC,2018-06
7fe948b9f9dddf12e531b890540b10bf,construcao_ferramentas_seguranca,Cartão de crédito,420.29,391.25,5.0,2018-06-14 11:03:21,PR,2018-06
3bdf42bf290aa910a8df3ece52413067,construcao_ferramentas_construcao,Boleto,606.59,579.99,4.0,2018-06-11 03:26:45,ES,2018-06
462713cbc1abe1d91797604551133abf,moveis_quarto,Cartão de crédito,266.84,179.0,5.0,2018-08-10 00:34:22,RJ,2018-08
5b33495590a02d7e9ce6fbdc52f143d9,pet_shop,Cartão de crédito,20.21,29.9,1.0,2018-07-17 09:38:48,MG,2018-07
5b33495590a02d7e9ce6fbdc52f143d9,pet_shop,Cupom,25.0,29.9,1.0,2018-07-17 09:38:48,MG,2018-07
a4058b92f127efc4a6eaa3d11d0b1432,bebes,Boleto,57.99,48.9,5.0,2018-08-02 12:07:25,SP,2018-08
0025c5d1a8ca53a240ec2634bb4492ea,esporte_lazer,Cartão de crédito,419.39,390.0,5.0,2018-07-08 09:17:59,CE,2018-07
51cab0235fdd0e37f744024696d8e66a,agro_industria_e_comercio,Cartão de crédito,514.11,415.17,3.0,2018-07-28 10:21:55,PR,2018-07
3bef345f66e6215315fa59acd680c863,informatica_acessorios,Boleto,175.3,149.9,5.0,2018-07-04 10:52:31,SP,2018-07
e3ba5747e5730389e76a7d30694beeff,eletrodomesticos,Cartão de crédito,44.23,26.0,1.0,2018-05-21 19:48:55,MG,2018-05
3569dcadd0374718b87bead0d7241d6d,telefonia,Cartão de crédito,35.45,27.99,5.0,2018-07-22 16:09:08,SP,2018-07
7b3a63734004e1615b3f06417de1fe09,telefonia,Cartão de crédito,90.44,29.99,5.0,2018-04-15 23:35:17,DF,2018-04
7b3a63734004e1615b3f06417de1fe09,telefonia,Cartão de crédito,90.44,29.99,5.0,2018-04-15 23:35:17,DF,2018-04
00d0ff2017f9ea13dd7eec7470ca473a,beleza_saude,Boleto,74.69,56.0,5.0,2018-06-18 11:12:41,SP,2018-06
674c79007110911b0f14e6c43ab64669,brinquedos,Cartão de crédito,170.02,150.0,3.0,2018-05-16 08:41:13,GO,2018-05
3143dab57ae1317b6911e1330ebd4dac,papelaria,Cartão de crédito,54.96,15.97,4.0,2018-07-13 13:03:16,PE,2018-07
d39e9ca8b53fe40e2f41cad1e5f09066,relogios_presentes,Cartão de crédito,118.96,105.0,5.0,2018-05-09 17:30:35,GO,2018-05
23878b3366bb97c4877f944c685fc546,cool_stuff,Cartão de crédito,54.34,44.9,1.0,2018-08-23 10:23:31,MG,2018-08
15775cbae05fe929de188870848e4129,informatica_acessorios,Cartão de crédito,71.85,59.0,5.0,2018-05-10 11:31:11,SP,2018-05
2dc89150e25e0d36a6b80cea3c8a1290,automotivo,Cartão de crédito,5.15,53.99,5.0,2018-05-03 23:51:46,SP,2018-05
2dc89150e25e0d36a6b80cea3c8a1290,automotivo,Cupom,30.83,53.99,5.0,2018-05-03 23:51:46,SP,2018-05
2dc89150e25e0d36a6b80cea3c8a1290,automotivo,Cupom,30.83,53.99,5.0,2018-05-03 23:51:46,SP,2018-05
4d3fd3b2bf5c3adc542718183a646bac,moveis_decoracao,Cartão de crédito,69.9,69.9,4.0,2018-04-22 15:59:16,PA,2018-04
b5ee9c8a7edd714067ee2db82c6da589,cama_mesa_banho,Cartão de crédito,268.13,110.0,1.0,2018-04-23 12:38:56,PR,2018-04
b5ee9c8a7edd714067ee2db82c6da589,cama_mesa_banho,Cartão de crédito,268.13,115.0,1.0,2018-04-23 12:38:56,PR,2018-04
db6b63568221b91ede8c733e175bcb0f,bebidas,Cartão de crédito,206.34,85.0,1.0,2018-05-03 17:57:35,RJ,2018-05
db6b63568221b91ede8c733e175bcb0f,bebidas,Cartão de crédito,206.34,85.0,1.0,2018-05-03 17:57:35,RJ,2018-05
d043902d832951c993140ff02e9a74b6,eletrodomesticos,Cartão de crédito,69.29,45.0,5.0,2018-05-20 21:56:14,SP,2018-05
3c86b332004353092d94fa2e5b66e398,beleza_saude,Cartão de crédito,215.15,195.9,5.0,2018-05-05 12:02:10,RJ,2018-05
0acba0d89b659e968c61996fce491be6,alimentos,Boleto,70.53,56.97,4.0,2018-04-30 11:01:18,RJ,2018-04
61b1a17bdd024a92f00d79097599f221,informatica_acessorios,Boleto,117.88,98.0,1.0,2018-06-16 22:22:46,RS,2018-06
18bfd88cce0908a86624e1fe45693ab5,pet_shop,Cartão de crédito,149.59,129.99,4.0,2018-04-18 09:13:46,BA,2018-04
33c72b5830923cd768fa76c738f6d402,utilidades_domesticas,Cartão de crédito,149.76,89.9,1.0,2018-06-26 09:10:21,DF,2018-06
aeb656e39cc0a83dd545f079f099d7e7,brinquedos,Cartão de crédito,309.99,289.0,1.0,2018-05-09 10:54:34,RJ,2018-05
d7bfe7ef14d1debee523b680ae421489,ferramentas_jardim,Cartão de crédito,345.29,308.0,5.0,2018-05-01 22:43:44,SP,2018-05
83b38224c814740db730aad1c72c7a3f,utilidades_domesticas,Cartão de crédito,206.33,189.9,3.0,2018-08-07 10:19:28,RJ,2018-08
47d160e3b388f73aa2dfad3c508f4ca3,esporte_lazer,Cartão de crédito,162.9,135.0,5.0,2018-08-05 09:35:33,MG,2018-08
e8b4a4b281582a6ea90afb7a0e7a0eb9,beleza_saude,Cartão de crédito,101.72,90.0,5.0,2018-05-22 17:57:02,DF,2018-05
18c9ffd31feb9e895c186827f10f53bf,cama_mesa_banho,Cartão de crédito,42.19,23.92,5.0,2018-07-17 23:29:45,SP,2018-07
8fa15cb7c33ccdab600d84fac69635de,informatica_acessorios,Boleto,138.74,119.0,3.0,2018-04-18 12:46:02,MS,2018-04
e391abb7236a94efed4fc9ac3b2d4b32,instrumentos_musicais,Cartão de crédito,98.37,59.9,5.0,2018-08-06 22:08:05,SP,2018-08
43ee68cd19f18fcf7dfc4ea167554e40,climatizacao,Cartão de crédito,106.95,99.0,5.0,2018-08-25 17:37:28,SP,2018-08
1315d21afe8cc17fff429dac7ed6370f,relogios_presentes,Boleto,714.23,658.9,5.0,2018-08-03 18:18:35,MA,2018-08
feb78522c340542b5481b11a97a301e1,cama_mesa_banho,Cartão de crédito,103.93,89.0,5.0,2018-07-29 23:26:09,SP,2018-07
cb7c837f8c5240816176dc115c21a746,moveis_decoracao,Boleto,238.56,150.0,5.0,2018-06-21 20:27:51,RN,2018-06
28c949172daaa2b250fc70ed64a45517,esporte_lazer,Cartão de crédito,118.81,110.77,5.0,2018-08-27 15:21:15,SP,2018-08
343289ff41523c04e591262e4af6a288,eletronicos,Cartão de crédito,113.29,89.9,5.0,2018-06-25 12:37:20,GO,2018-06
701f27990d1bec0c6210837db886ab90,alimentos,Cartão de crédito,35.84,27.9,4.0,2018-06-27 10:16:22,SP,2018-06
42bdbb46e62e202dd52f6691063aed2c,esporte_lazer,Cartão de crédito,32.75,24.99,5.0,2018-06-28 15:55:43,SP,2018-06
f256f9e290a782032234f9bb030d2fb3,esporte_lazer,Cartão de crédito,194.37,179.99,1.0,2018-06-01 09:38:06,MG,2018-06
1376e45f46b5feb758e020fd9cc7608f,eletronicos,Cartão de crédito,108.63,89.9,4.0,2018-07-23 15:22:30,RS,2018-07
d266e87fb98640ecbbe91425c76e72f3,brinquedos,Cartão de crédito,98.29,82.64,5.0,2018-06-26 18:03:15,MG,2018-06
